8,4089,SLGG,"Super League Gaming, Inc.",Communication Services,Electronic Gaming & Multimedia,USA,30.73M,-
9,4090,SLGL,Sol-Gel Technologies Ltd.,Healthcare,Biotechnology,Israel,177.83M,-
10,4091,SLGN,Silgan Holdings Inc.,Consumer Cyclical,Packaging & Containers,USA,4.06B,16.26
11,4092,SLM,SLM Corporation,Financial,Credit Services,USA,2.77B,5.98
12,4093,SLNO,"Soleno Therapeutics, Inc.",Healthcare,Diagnostics & Research,USA,158.43M,-
13,4094,SLP,"Simulations Plus, Inc.",Healthcare,Health Information Services,USA,1.33B,131.75
14,4095,SLQT,"SelectQuote, Inc.",Financial,Insurance Brokers,USA,3.78B,48.88
15,4096,SLRC,Solar Capital Ltd.,Financial,Asset Management,USA,699.84M,-
16,4097,SLRX,"Salarius Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,18.67M,-
17,4098,SLS,"SELLAS Life Sciences Group, Inc.",Healthcare,Biotechnology,USA,18.66M,-
18,4099,SM,SM Energy Company,Energy,Oil & Gas E&P,USA,193.47M,-
19,4100,SMAR,Smartsheet Inc.,Technology,Software - Application,USA,5.78B,-
0,4101,SMBC,"Southern Missouri Bancorp, Inc.",Financial,Banks - Regional,USA,216.18M,7.63
1,4102,SMBK,"SmartFinancial, Inc.",Financial,Banks - Regional,USA,205.55M,8.97
2,4103,SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,USA,1.35B,15.90
3,4104,SMED,Sharps Compliance Corp.,Industrials,Waste Management,USA,124.04M,54.78
4,4105,SMFG,"Sumitomo Mitsui Financial Group, Inc.",Financial,Banks - Diversified,Japan,39.23B,7.33
5,4106,SMG,The Scotts Miracle-Gro Company,Basic Materials,Agricultural Inputs,USA,9.16B,28.11
6,4107,SMIT,"Schmitt Industries, Inc.",Technology,Scientific & Technical Instruments,USA,18.55M,-
7,4108,SMLP,"Summit Midstream Partners, LP",Energy,Oil & Gas Midstream,USA,43.13M,-
8,4109,SMM,Salient Midstream & MLP Fund,Financial,Asset Management,USA,67.17M,-
9,4110,SMMCU,South Mountain Merger Corp.,Financial,Shell Companies,USA,75.00M,-
10,4111,SMMF,"Summit Financial Group, Inc.",Financial,Banks - Regional,USA,201.94M,7.13
11,4112,SMMT,Summit Therapeutics plc,Healthcare,Biotechnology,United Kingdom,221.87M,2.69
12,4113,SMP,"Standard Motor Products, Inc.",Consumer Cyclical,Auto Parts,USA,1.04B,18.75
13,4114,SMPL,The Simply Good Foods Company,Consumer Defensive,Packaged Foods,USA,2.19B,78.45
14,4115,SMSI,"Smith Micro Software, Inc.",Technology,Software - Application,USA,158.86M,14.51
15,4116,SMTC,Semtech Corporation,Technology,Semiconductors,USA,3.60B,93.97
16,4117,SMTS,Sierra Metals Inc.,Basic Materials,Other Industrial Metals & Mining,Canada,245.84M,53.93
17,4118,SMTX,SMTC Corporation,Technology,Electronic Components,Canada,97.98M,-
18,4119,SNA,Snap-on Incorporated,Industrials,Tools & Accessories,USA,8.05B,14.25
19,4120,SNAP,Snap Inc.,Communication Services,Internet Content & Information,USA,35.41B,-
0,4121,SNBR,Sleep Number Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1.24B,16.56
1,4122,SNCA,"Seneca Biopharma, Inc.",Healthcare,Biotechnology,USA,10.55M,-
2,4123,SNCR,"Synchronoss Technologies, Inc.",Technology,Software - Application,USA,187.54M,-
3,4124,SND,"Smart Sand, Inc.",Energy,Oil & Gas Equipment & Services,USA,49.67M,2.88
4,4125,SNDE,Sundance Energy Inc.,Energy,Oil & Gas E&P,USA,24.91M,-
5,4126,SNDL,Sundial Growers Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,56.30M,-
6,4127,SNDR,"Schneider National, Inc.",Industrials,Trucking,USA,4.75B,28.71
7,4128,SNDX,"Syndax Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,645.53M,-
8,4129,SNE,Sony Corporation,Technology,Consumer Electronics,Japan,98.58B,15.37
9,4130,SNES,"SenesTech, Inc.",Basic Materials,Specialty Chemicals,USA,5.76M,-
10,4131,SNFCA,Security National Financial Corporation,Financial,Credit Services,USA,107.61M,4.61
11,4132,SNGX,"Soligenix, Inc.",Healthcare,Biotechnology,USA,59.78M,-
12,4133,SNMP,Sanchez Midstream Partners LP,Energy,Oil & Gas Midstream,USA,5.81M,-
13,4134,SNN,Smith & Nephew plc,Healthcare,Medical Devices,United Kingdom,17.68B,44.96
14,4135,SNOA,"Sonoma Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,15.01M,-
15,4136,SNP,China Petroleum & Chemical Corporation,Energy,Oil & Gas Integrated,China,66.78B,102.82
16,4137,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,31.71B,50.28
17,4138,SNR,New Senior Investment Group Inc.,Real Estate,REIT - Residential,USA,344.53M,11.82
18,4139,SNSS,"Sunesis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,26.10M,-
19,4140,SNV,Synovus Financial Corp.,Financial,Banks - Regional,USA,3.11B,8.48
0,4141,SNX,SYNNEX Corporation,Technology,Information Technology Services,USA,6.54B,13.34
1,4142,SNY,Sanofi,Healthcare,Drug Manufacturers - General,France,129.09B,9.67
2,4143,SO,The Southern Company,Utilities,Utilities - Regulated Electric,USA,54.78B,16.91
3,4144,SOAC,Sustainable Opportunities Acquisition Corp.,Financial,Shell Companies,USA,376.40M,-
4,4145,SOGO,Sogou Inc.,Communication Services,Internet Content & Information,China,3.35B,113.82
5,4146,SOHO,Sotherly Hotels Inc.,Real Estate,REIT - Hotel & Motel,USA,27.99M,-
6,4147,SOHU,Sohu.com Limited,Communication Services,Internet Content & Information,China,711.23M,-
7,4148,SOI,"Solaris Oilfield Infrastructure, Inc.",Energy,Oil & Gas Equipment & Services,USA,312.82M,-
8,4149,SOL,ReneSola Ltd,Technology,Solar,USA,76.87M,-
9,4150,SOLO,Electrameccanica Vehicles Corp.,Consumer Cyclical,Auto Manufacturers,Canada,167.31M,-
10,4151,SOLY,"Soliton, Inc.",Healthcare,Medical Devices,USA,139.51M,-
11,4152,SON,Sonoco Products Company,Consumer Cyclical,Packaging & Containers,USA,5.28B,19.72
12,4153,SONA,"Southern National Bancorp of Virginia, Inc.",Financial,Banks - Regional,USA,212.80M,9.67
13,4154,SONM,"Sonim Technologies, Inc.",Technology,Communication Equipment,USA,61.43M,-
14,4155,SONN,"Sonnet BioTherapeutics Holdings, Inc.",Healthcare,Biotechnology,USA,34.70M,-
15,4156,SONO,"Sonos, Inc.",Technology,Consumer Electronics,USA,1.44B,-
16,4157,SOS,SOS Limited,Healthcare,Medical Care Facilities,China,25.28M,-
17,4158,SP,SP Plus Corporation,Industrials,Specialty Business Services,USA,472.50M,-
18,4159,SPAQ,Spartan Energy Acquisition Corp.,Financial,Shell Companies,USA,823.03M,155.31
19,4160,SPB,"Spectrum Brands Holdings, Inc.",Consumer Defensive,Household & Personal Products,USA,2.55B,-
0,4161,SPCB,SuperCom Ltd.,Industrials,Security & Protection Services,Israel,13.97M,-
1,4162,SPCE,"Virgin Galactic Holdings, Inc.",Industrials,Aerospace & Defense,USA,4.24B,-
2,4163,SPFI,"South Plains Financial, Inc.",Financial,Banks - Regional,USA,278.32M,8.77
3,4164,SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,USA,19.60B,11.63
4,4165,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,85.07B,32.47
5,4166,SPH,"Suburban Propane Partners, L.P.",Utilities,Utilities - Regulated Gas,USA,856.63M,16.51
6,4167,SPI,"SPI Energy Co., Ltd.",Technology,Solar,Hong Kong,15.15M,-
7,4168,SPKE,"Spark Energy, Inc.",Utilities,Utilities - Regulated Electric,USA,298.26M,5.28
8,4169,SPLK,Splunk Inc.,Technology,Software - Infrastructure,USA,31.64B,-
9,4170,SPLP,Steel Partners Holdings L.P.,Industrials,Conglomerates,USA,178.14M,-
10,4171,SPN,"Superior Energy Services, Inc.",Energy,Oil & Gas Equipment & Services,USA,12.44M,-
11,4172,SPNE,SeaSpine Holdings Corporation,Healthcare,Medical Devices,USA,348.25M,-
12,4173,SPNS,Sapiens International Corporation N.V.,Technology,Software - Application,Israel,1.57B,51.51
13,4174,SPOK,"Spok Holdings, Inc.",Communication Services,Telecom Services,USA,197.39M,-
14,4175,SPOT,Spotify Technology S.A.,Communication Services,Internet Content & Information,Luxembourg,48.93B,-
15,4176,SPPI,"Spectrum Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,597.36M,-
16,4177,SPPP,Sprott Physical Platinum and Palladium Trust,Basic Materials,Other Precious Metals & Mining,Canada,120.58M,-
17,4178,SPR,"Spirit AeroSystems Holdings, Inc.",Industrials,Aerospace & Defense,USA,1.94B,-
18,4179,SPRO,"Spero Therapeutics, Inc.",Healthcare,Biotechnology,USA,240.64M,-
19,4180,SPRT,"Support.com, Inc.",Technology,Software - Application,USA,36.54M,13.92
0,4181,SPSC,"SPS Commerce, Inc.",Technology,Software - Infrastructure,USA,2.77B,69.13
1,4182,SPT,"Sprout Social, Inc.",Technology,Software - Application,USA,1.83B,-
2,4183,SPTN,SpartanNash Company,Consumer Defensive,Food Distribution,USA,642.99M,12.47
3,4184,SPWH,"Sportsman's Warehouse Holdings, Inc.",Consumer Cyclical,Leisure,USA,643.93M,24.39
4,4185,SPWR,SunPower Corporation,Technology,Solar,USA,1.83B,323.03
5,4186,SPXC,SPX Corporation,Industrials,Specialty Industrial Machinery,USA,1.80B,17.06
6,4187,SQ,"Square, Inc.",Technology,Software - Infrastructure,USA,65.33B,312.79
7,4188,SQBG,"Sequential Brands Group, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,9.42M,-
8,4189,SQM,Sociedad Quimica y Minera de Chile S.A.,Basic Materials,Chemicals,Chile,7.34B,37.15
9,4190,SQNS,Sequans Communications S.A.,Technology,Semiconductors,France,190.34M,-
10,4191,SR,Spire Inc.,Utilities,Utilities - Regulated Gas,USA,2.80B,46.70
11,4192,SRAX,"SRAX, Inc.",Communication Services,Advertising Agencies,USA,39.04M,-
12,4193,SRC,"Spirit Realty Capital, Inc.",Real Estate,REIT - Diversified,USA,3.78B,54.06
13,4194,SRCE,1st Source Corporation,Financial,Banks - Regional,USA,834.98M,10.41
14,4195,SRCL,"Stericycle, Inc.",Industrials,Waste Management,USA,5.61B,-
15,4196,SRDX,"Surmodics, Inc.",Healthcare,Diagnostics & Research,USA,560.83M,72.08
16,4197,SRE,Sempra Energy,Utilities,Utilities - Diversified,USA,34.68B,17.06
17,4198,SREV,"ServiceSource International, Inc.",Technology,Software - Application,USA,139.59M,-
18,4199,SRG,Seritage Growth Properties,Real Estate,REIT - Retail,USA,560.35M,-
19,4200,SRGA,"Surgalign Holdings, Inc.",Healthcare,Medical Devices,USA,148.18M,-
0,4201,SRI,"Stoneridge, Inc.",Consumer Cyclical,Auto Parts,USA,544.03M,-
1,4202,SRL,Scully Royalty Ltd.,Financial,Capital Markets,Hong Kong,89.61M,-
2,4203,SRLP,Sprague Resources LP,Energy,Oil & Gas Refining & Marketing,USA,342.47M,19.66
3,4204,SRNE,"Sorrento Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.69B,-
4,4205,SRPT,"Sarepta Therapeutics, Inc.",Healthcare,Biotechnology,USA,10.28B,-
5,4206,SRRA,"Sierra Oncology, Inc.",Healthcare,Biotechnology,Canada,114.23M,-
6,4207,SRRK,Scholar Rock Holding Corporation,Healthcare,Biotechnology,USA,483.60M,-
7,4208,SRT,"StarTek, Inc.",Industrials,Specialty Business Services,USA,224.48M,-
8,4209,SRTS,"Sensus Healthcare, Inc.",Healthcare,Medical Devices,USA,46.43M,-
9,4210,SSB,South State Corporation,Financial,Banks - Regional,USA,3.59B,30.55
10,4211,SSBI,Summit State Bank,Financial,Banks - Regional,USA,61.04M,7.20
11,4212,SSD,"Simpson Manufacturing Co., Inc.",Industrials,Building Products & Equipment,USA,4.32B,27.04
12,4213,SSKN,"STRATA Skin Sciences, Inc.",Healthcare,Medical Devices,USA,51.75M,-
13,4214,SSL,Sasol Limited,Energy,Oil & Gas Integrated,South Africa,5.01B,-
14,4215,SSNC,"SS&C Technologies Holdings, Inc.",Technology,Software - Application,USA,15.51B,31.17
15,4216,SSNT,"SilverSun Technologies, Inc.",Technology,Software - Application,USA,11.81M,-
16,4217,SSP,The E.W. Scripps Company,Communication Services,Broadcasting,USA,894.90M,-
17,4218,SSPK,Silver Spike Acquisition Corp.,Financial,Shell Companies,USA,315.03M,-
18,4219,SSRM,SSR Mining Inc.,Basic Materials,Gold,Canada,2.63B,44.57
19,4220,SSSS,SuRo Capital Corp.,Financial,Asset Management,USA,208.10M,287.21
0,4221,SSTI,"ShotSpotter, Inc.",Technology,Software - Application,USA,348.51M,131.60
1,4222,SSTK,"Shutterstock, Inc.",Communication Services,Internet Content & Information,USA,1.77B,53.31
2,4223,SSY,"SunLink Health Systems, Inc.",Healthcare,Medical Care Facilities,USA,7.20M,-
3,4224,SSYS,Stratasys Ltd.,Technology,Computer Hardware,USA,803.03M,-
4,4225,ST,Sensata Technologies Holding plc,Technology,Scientific & Technical Instruments,USA,6.56B,82.87
5,4226,STAA,STAAR Surgical Company,Healthcare,Medical Instruments & Supplies,USA,2.47B,327.66
6,4227,STAF,"Staffing 360 Solutions, Inc.",Industrials,Staffing & Employment Services,USA,6.22M,-
7,4228,STAG,"STAG Industrial, Inc.",Real Estate,REIT - Industrial,USA,4.77B,43.59
8,4229,STAR,iStar Inc.,Real Estate,REIT - Diversified,USA,1.03B,-
9,4230,STAY,"Extended Stay America, Inc.",Consumer Cyclical,Lodging,USA,2.11B,-
10,4231,STBA,"S&T Bancorp, Inc.",Financial,Banks - Regional,USA,749.23M,21.60
11,4232,STC,Stewart Information Services Corporation,Financial,Insurance - Property & Casualty,USA,1.18B,10.06
12,4233,STCN,"Steel Connect, Inc.",Industrials,Integrated Freight & Logistics,USA,36.17M,-
13,4234,STE,STERIS plc,Healthcare,Medical Instruments & Supplies,Ireland,14.01B,33.77
14,4235,STFC,State Auto Financial Corporation,Financial,Insurance - Property & Casualty,USA,644.60M,-
15,4236,STG,Sunlands Technology Group,Consumer Defensive,Education & Training Services,China,326.89M,-
16,4237,STIM,"Neuronetics, Inc.",Healthcare,Diagnostics & Research,USA,78.86M,-
17,4238,STKL,SunOpta Inc.,Consumer Defensive,Packaged Foods,Canada,621.18M,-
18,4239,STKS,"The ONE Group Hospitality, Inc.",Consumer Cyclical,Restaurants,USA,55.85M,4.54
19,4240,STL,Sterling Bancorp,Financial,Banks - Regional,USA,2.02B,7.55
0,4241,STLD,"Steel Dynamics, Inc.",Basic Materials,Steel,USA,6.04B,11.70
1,4242,STM,STMicroelectronics N.V.,Technology,Semiconductors,Switzerland,27.17B,27.50
2,4243,STMP,Stamps.com Inc.,Technology,Software - Application,USA,4.00B,40.78
3,4244,STN,Stantec Inc.,Industrials,Engineering & Construction,Canada,3.45B,24.91
4,4245,STNE,StoneCo Ltd.,Technology,Software - Application,Cayman Islands,15.85B,271.49
5,4246,STNG,Scorpio Tankers Inc.,Energy,Oil & Gas Midstream,Monaco,707.88M,-
6,4247,STOK,"Stoke Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.03B,-
7,4248,STON,StoneMor Inc.,Consumer Cyclical,Personal Services,USA,82.75M,-
8,4249,STOR,STORE Capital Corporation,Real Estate,REIT - Diversified,USA,7.13B,24.55
9,4250,STRA,"Strategic Education, Inc.",Consumer Defensive,Education & Training Services,USA,2.23B,17.37
10,4251,STRL,"Sterling Construction Company, Inc.",Industrials,Engineering & Construction,USA,377.10M,7.35
11,4252,STRM,"Streamline Health Solutions, Inc.",Healthcare,Health Information Services,USA,54.78M,22.13
12,4253,STRO,"Sutro Biopharma, Inc.",Healthcare,Biotechnology,USA,409.09M,-
13,4254,STRS,Stratus Properties Inc.,Real Estate,Real Estate - Diversified,USA,165.78M,94.16
14,4255,STRT,Strattec Security Corporation,Consumer Cyclical,Auto Parts,USA,68.15M,-
15,4256,STSA,"Satsuma Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,97.17M,-
16,4257,STT,State Street Corporation,Financial,Asset Management,USA,22.32B,10.28
17,4258,STWD,"Starwood Property Trust, Inc.",Real Estate,REIT - Mortgage,USA,4.47B,11.88
18,4259,STX,Seagate Technology plc,Technology,Computer Hardware,Ireland,11.80B,12.12
19,4260,STXB,"Spirit of Texas Bancshares, Inc.",Financial,Banks - Regional,USA,200.88M,8.91
0,4261,STXS,"Stereotaxis, Inc.",Healthcare,Medical Instruments & Supplies,USA,293.94M,-
1,4262,STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Wineries & Distilleries,USA,35.87B,717.60
2,4263,SU,Suncor Energy Inc.,Energy,Oil & Gas Integrated,Canada,21.38B,-
3,4264,SUI,"Sun Communities, Inc.",Real Estate,REIT - Residential,USA,14.32B,103.41
4,4265,SUM,"Summit Materials, Inc.",Basic Materials,Building Materials,USA,1.80B,17.57
5,4266,SUMR,"Summer Infant, Inc.",Consumer Defensive,Household & Personal Products,USA,40.59M,-
6,4267,SUN,Sunoco LP,Energy,Oil & Gas Refining & Marketing,USA,2.08B,20.95
7,4268,SUNS,Solar Senior Capital Ltd.,Financial,Asset Management,USA,216.98M,23.11
8,4269,SUNW,"Sunworks, Inc.",Technology,Solar,USA,9.70M,-
9,4270,SUP,"Superior Industries International, Inc.",Consumer Cyclical,Auto Parts,USA,38.16M,-
10,4271,SUPN,"Supernus Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,1.15B,9.78
11,4272,SUPV,Grupo Supervielle S.A.,Financial,Banks - Regional,Argentina,356.48M,5.45
12,4273,SURF,"Surface Oncology, Inc.",Healthcare,Biotechnology,USA,282.40M,-
13,4274,SUZ,Suzano S.A.,Basic Materials,Paper & Paper Products,Brazil,11.68B,-
14,4275,SVBI,"Severn Bancorp, Inc.",Financial,Banks - Regional,USA,77.53M,13.09
15,4276,SVC,Service Properties Trust,Real Estate,REIT - Hotel & Motel,USA,1.34B,-
16,4277,SVM,Silvercorp Metals Inc.,Basic Materials,Silver,Canada,1.46B,37.83
17,4278,SVMK,SVMK Inc.,Technology,Software - Application,USA,3.37B,-
18,4279,SVRA,Savara Inc.,Healthcare,Biotechnology,USA,80.14M,-
19,4280,SVT,"Servotronics, Inc.",Industrials,Electrical Equipment & Parts,USA,22.32M,4.97
0,4281,SVVC,"Firsthand Technology Value Fund, Inc.",Financial,Asset Management,USA,29.64M,-
1,4282,SWAV,"ShockWave Medical, Inc.",Healthcare,Medical Devices,USA,2.29B,-
2,4283,SWBI,"Smith & Wesson Brands, Inc.",Industrials,Aerospace & Defense,USA,989.39M,-
3,4284,SWCH,"Switch, Inc.",Technology,Information Technology Services,USA,3.69B,133.54
4,4285,SWI,SolarWinds Corporation,Technology,Software - Infrastructure,USA,6.31B,199.59
5,4286,SWIR,"Sierra Wireless, Inc.",Technology,Communication Equipment,Canada,379.12M,-
6,4287,SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,USA,25.17B,29.73
7,4288,SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,USA,22.73B,29.42
8,4289,SWM,"Schweitzer-Mauduit International, Inc.",Basic Materials,Paper & Paper Products,USA,903.03M,9.97
9,4290,SWN,Southwestern Energy Company,Energy,Oil & Gas E&P,USA,1.43B,-
10,4291,SWTX,"SpringWorks Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.65B,-
11,4292,SWX,"Southwest Gas Holdings, Inc.",Utilities,Utilities - Regulated Gas,USA,3.54B,16.74
12,4293,SXC,"SunCoke Energy, Inc.",Basic Materials,Coking Coal,USA,263.47M,-
13,4294,SXI,Standex International Corporation,Industrials,Specialty Industrial Machinery,USA,717.22M,17.69
14,4295,SXT,Sensient Technologies Corporation,Basic Materials,Specialty Chemicals,USA,2.35B,35.90
15,4296,SXTC,"China SXT Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,China,16.19M,-
16,4297,SY,So-Young International Inc.,Healthcare,Health Information Services,China,1.23B,130.00
17,4298,SYBT,"Stock Yards Bancorp, Inc.",Financial,Banks - Regional,USA,939.66M,15.68
18,4299,SYBX,"Synlogic, Inc.",Healthcare,Biotechnology,USA,76.23M,-
19,4300,SYF,Synchrony Financial,Financial,Credit Services,USA,14.23B,7.79
0,4301,SYK,Stryker Corporation,Healthcare,Medical Devices,USA,75.94B,47.93
1,4302,SYKE,"Sykes Enterprises, Incorporated",Technology,Information Technology Services,USA,1.28B,16.82
2,4303,SYN,"Synthetic Biologics, Inc.",Healthcare,Biotechnology,USA,9.91M,-
3,4304,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,2.71B,23.83
4,4305,SYNC,"Synacor, Inc.",Technology,Software - Infrastructure,USA,43.35M,-
5,4306,SYNH,"Syneos Health, Inc.",Healthcare,Diagnostics & Research,USA,6.39B,33.71
6,4307,SYNL,Synalloy Corporation,Basic Materials,Steel,USA,57.68M,-
7,4308,SYPR,"Sypris Solutions, Inc.",Consumer Cyclical,Auto Parts,USA,25.89M,-
8,4309,SYRS,"Syros Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,485.21M,-
9,4310,SYX,Systemax Inc.,Industrials,Industrial Distribution,USA,812.20M,16.57
10,4311,SYY,Sysco Corporation,Consumer Defensive,Food Distribution,USA,31.54B,156.41
11,4312,T,AT&T Inc.,Communication Services,Telecom Services,USA,207.17B,17.65
12,4313,TA,TravelCenters of America Inc.,Consumer Cyclical,Specialty Retail,USA,312.72M,6.22
13,4314,TAC,TransAlta Corporation,Utilities,Utilities - Independent Power Producers,Canada,1.75B,27.21
14,4315,TACO,"Del Taco Restaurants, Inc.",Consumer Cyclical,Restaurants,USA,323.38M,-
15,4316,TACT,TransAct Technologies Incorporated,Technology,Computer Hardware,USA,39.36M,-
16,4317,TAIT,Taitron Components Incorporated,Technology,Electronics & Computer Distribution,USA,14.19M,26.20
17,4318,TAK,Takeda Pharmaceutical Company Limited,Healthcare,Drug Manufacturers - Specialty & Generic,Japan,56.69B,22.16
18,4319,TAL,TAL Education Group,Consumer Defensive,Education & Training Services,China,43.52B,-
19,4320,TALO,Talos Energy Inc.,Energy,Oil & Gas E&P,USA,399.47M,3.05
0,4321,TANH,Tantech Holdings Ltd,Consumer Defensive,Household & Personal Products,China,60.34M,-
